parameter-id,PRECIPITATION_LEVEL2,Q_LEVEL2,RH_LEVEL2,TA_LEVEL2,PA_LEVEL2,LWIN_LEVEL2,SWIN_LEVEL2,LWOUT_LEVEL2,SWOUT_LEVEL2,RN_LEVEL2,WD_LEVEL2,WS_LEVEL2,SNOWD_DISTANCE_COR_LEVEL2,COSMOS_VWC,D86_75M,G1_LEVEL2,G2_LEVEL2,STP_TSOIL2_LEVEL2,STP_TSOIL5_LEVEL2,STP_TSOIL10_LEVEL2,STP_TSOIL20_LEVEL2,STP_TSOIL50_LEVEL2,TDT1_TSOIL_LEVEL2,TDT2_TSOIL_LEVEL2,TDT1_VWC_LEVEL2,TDT2_VWC_LEVEL2,PE_LEVEL2_1H,,,TimeStamp,DOY,h2o_flux,sonic_temperature,air_temperature,air_pressure,ET,water_vapor_density,specific_humidity,RH,VPD,Tdew,max_wind_speed,wind_dir,wind_speed,ALB_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,P_RAIN_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_1_1_2,SWC_1_1_3,SWC_1_1_4,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TS_2_1_1,TS_2_1_2,TS_2_1_3,TS_2_1_4
13/07/2021 11:00,0,11.615,77.89,17.51,1010.188,356.3,689.9,424.1,118.6,503.5,358.61965,4.387,,35.3,13.7057,37.99076,18.86833,17.29,16.91,16.57,16.21,15.6,17.08,16.87,38.03,36.34,0.31265,,,13/07/2021 12:00,194.4999,1.62583,293.59,292.213,101121,0.105354,0.0110757,0.00923835,67.9393,704.828,286.119,7.05765,350.02,2.65039,1.7501,365.483,428.84,0,76.1737,-147.887,NaN,NaN,33.3394,0.329967,0.354,0.314433,0.314433,115.149,198.797,290.837,294.087,290.349,293.972,294.083
13/07/2021 11:30,0,11.568,77.85,17.45,1010.366,367.5,609.1,424.5,106.6,445.5,0.97036,4.6,,,,51.94878,26.65694,17.77,17.22,16.71,16.24,15.6,17.27,17,37.86,36.34,,,,13/07/2021 12:30,194.5207,1.28085,293.459,292.113,101129,0.0829993,0.0108419,0.00903843,66.8973,723.226,285.788,7.53631,344.916,2.90286,1.70903,380.573,421.697,0,75.1977,-100.647,NaN,NaN,26.9151,0.329,0.353867,0.312833,0.312833,83.7063,142.62,290.67,294.195,290.478,293.962,294.249
13/07/2021 12:00,0,11.465,76.88,17.51,1010.374,380.7,503.4,423,89.9,371.2,0.72767,4.025,,36.7,13.46708,46.64551,28.68536,17.93,17.44,16.89,16.27,15.58,17.44,17.16,38.08,36.16,0.29561,,,13/07/2021 13:00,194.5415,1.95188,293.935,292.589,101145,0.126482,0.010806,0.00902162,64.8316,791.501,285.762,8.23846,337.803,2.85876,1.65283,348.797,433.133,0,72.25,-188.06,NaN,NaN,25.8804,0.3281,0.3535,0.311767,0.311767,162.557,264.88,291.278,294.286,290.615,294.04,294.242
13/07/2021 12:30,0,11.209,76.07,17.31,1010.505,388.5,405.6,418.1,74.58,301.42,358.36137,4.105,,,,39.89288,27.03595,17.93,17.52,17.02,16.32,15.57,17.55,17.22,37.7,36.22,,,,13/07/2021 13:30,194.5624,1.85108,294.174,292.794,101161,0.11995,0.0110596,0.00923954,65.5601,785.027,286.127,7.52576,2.72275,2.63417,1.64193,349.74,438.883,0,72.675,-185.21,NaN,NaN,38.5336,0.3268,0.353033,0.310367,0.310367,154.543,250.173,291.639,295.303,290.762,295.102,295.123
13/07/2021 13:00,0,11.396,72.91,18.3,1010.626,369,773.1,438.4,139.7,564,356.45613,4.123,,35.2,13.72331,45.53693,26.49427,18.03,17.58,17.1,16.37,15.57,17.68,17.33,37.41,36.05,0.32794,,,13/07/2021 14:00,194.5832,1.68357,294.434,293.047,101168,0.109096,0.0110962,0.00927775,64.8085,814.852,286.191,7.7019,357.08,2.76522,1.62553,323.87,441.827,0,71.8823,-218.337,NaN,NaN,39.102,0.325533,0.353,0.3091,0.3091,183.01,284.215,291.923,296.006,290.893,295.649,295.753
13/07/2021 13:30,0,11.432,72.75,18.39,1010.877,368.3,681.4,440.3,122,487.4,10.44793,3.674,,,,62.38007,38.84565,18.48,17.86,17.24,16.44,15.57,17.83,17.48,37.24,36.05,,,,13/07/2021 14:30,194.604,2.44274,294.794,293.422,101152,0.158289,0.010951,0.00916885,62.5734,886.948,286.009,8.17868,350.529,2.92322,1.55833,322.137,440.47,0,69.6713,-212.253,NaN,NaN,39.6235,0.324533,0.352933,0.307767,0.307767,176.225,269.263,292.172,296.604,291.031,296.076,296.23
13/07/2021 14:00,0,11.565,72,18.76,1010.88,347.8,816,446.5,146.5,570.8,4.76364,3.932,,35.6,13.65334,64.50147,45.39333,18.74,18.09,17.4,16.48,15.56,18.02,17.66,37.47,36.22,0.39673,,,13/07/2021 15:00,194.6249,2.11992,295.142,293.763,101129,0.137371,0.0109774,0.00920399,61.4903,932.009,286.063,8.2537,8.46794,2.80998,1.4691,310.507,442.253,0,68.915,-215.97,NaN,NaN,37.3109,0.3238,0.352167,0.306533,0.306533,178.863,262.357,292.542,296.979,291.197,296.299,296.531
13/07/2021 14:30,0,11.625,70.19,19.28,1010.716,349.8,748.2,447.7,134.7,515.6,5.16983,3.785,,,,68.96656,53.04357,19.04,18.33,17.58,16.55,15.55,18.21,17.87,37.41,36.22,,,,13/07/2021 15:30,194.6457,2.11044,295.661,294.294,101123,0.136757,0.0108392,0.00910458,58.8709,1028.47,285.898,6.5603,355.576,2.59546,1.4164,313.787,443.297,0,66.0253,-200.753,NaN,NaN,36.4544,0.322833,0.352,0.305433,0.305433,169.953,240.823,293.053,297.402,291.364,296.542,296.797
13/07/2021 15:00,0,11.49,69.29,19.3,1010.501,337.9,741.1,447.8,135.1,496.1,14.35678,3.822,,33,14.13134,67.21523,58.33273,19.23,18.52,17.76,16.62,15.54,18.38,18.06,37.58,36.05,0.3886,,,13/07/2021 16:00,194.6665,2.68187,296.017,294.605,101123,0.173785,0.0111735,0.00939687,59.6055,1029.5,286.378,6.92943,1.63755,2.31443,1.4317,319.017,441.663,0,66.2157,-178.827,NaN,NaN,34.1134,0.322,0.352,0.304567,0.304567,146.432,202.053,293.477,297.602,291.52,296.588,296.95
13/07/2021 15:30,0,11.464,66.08,20.07,1010.482,341.8,682.6,450,127,447.4,6.53227,3.412,,,,63.53637,61.97145,19.37,18.68,17.91,16.7,15.54,18.54,18.25,37.07,35.99,,,,13/07/2021 16:30,194.6873,2.4868,296.064,294.633,101122,0.161145,0.0113238,0.00952508,60.3111,1013.22,286.585,6.31849,355.099,2.25608,1.3662,319.92,438.21,0,67.0347,-162.963,NaN,NaN,27.5153,0.3212,0.351867,0.303733,0.303733,135.525,180.107,293.46,297.503,291.691,296.355,296.845
13/07/2021 16:00,0,11.56,66.4,20.13,1010.444,345.1,583.5,446.9,110,371.7,15.16839,3.056,,31.7,14.39262,56.98094,61.34135,19.43,18.8,18.05,16.79,15.54,18.71,18.4,37.35,35.94,0.33833,,,13/07/2021 17:00,194.7082,1.75739,296.058,294.641,101116,0.113879,0.0112112,0.00943059,59.6813,1029.85,286.432,5.87978,355.752,2.35811,1.27437,318.957,436.013,0,66.039,-152.583,NaN,NaN,23.4765,0.320967,0.351067,0.303,0.303,128.7,163.887,293.572,297.4,291.845,296.113,296.701
13/07/2021 16:30,0,11.74,67.08,20.22,1010.411,344.8,498.4,441.8,96.3,305.1,8.07739,3.215,,,,47.27126,55.97889,19.39,18.85,18.16,16.87,15.53,18.79,18.5,37.35,36.22,,,,13/07/2021 17:30,194.729,2.04109,295.942,294.529,101106,0.132263,0.0111868,0.00940738,59.9393,1016.26,286.393,6.04721,1.56976,2.07808,1.23897,319.133,432.78,0,65.943,-140.39,NaN,NaN,19.3728,0.320167,0.351,0.3028,0.3028,110.797,137.34,293.525,297.187,292.004,295.741,296.473
13/07/2021 17:00,0,11.646,66.66,20.19,1010.348,344.4,462,437.7,92.8,275.9,8.8073,3.25,,35.9,13.60166,35.49452,48.84028,19.27,18.83,18.22,16.95,15.53,18.85,18.56,37.13,35.88,0.25861,,,13/07/2021 18:00,194.7498,0.913029,295.838,294.404,101096,0.0591643,0.0113587,0.00954958,61.3041,974.115,286.62,4.77432,21.7883,2.13625,1.2213,320.14,427.9,0,68.1267,-128.133,NaN,NaN,11.6989,0.32,0.351,0.302,0.302,90.12,110.143,293.22,296.86,292.131,295.159,296.147
13/07/2021 17:30,0,11.756,67.09,20.24,1010.262,344.5,406.4,436.4,84,230.5,18.75158,2.582,,,,26.10361,41.75865,19.14,18.78,18.25,17.02,15.53,18.86,18.58,37.02,36.16,,,,13/07/2021 18:30,194.7707,0.769824,295.598,294.146,101103,0.0498846,0.0115231,0.00967938,63.1268,913.673,286.827,5.43443,13.8446,1.77409,1.21947,320.917,423.943,0,69.8187,-118.767,NaN,NaN,4.12877,0.32,0.351,0.302,0.302,70.4127,85.7857,292.997,296.29,292.239,294.464,295.73
13/07/2021 18:00,0,11.894,69.24,19.9,1010.179,344.1,332.1,430.5,69.96,175.74,29.68651,2.184,,29.6,14.8508,22.49204,35.41048,19.02,18.72,18.26,17.08,15.54,18.83,18.58,37.13,36.05,0.19439,,,13/07/2021 19:00,194.7915,0.577739,294.909,293.435,101112,0.0374375,0.0117493,0.00984567,67.0874,780.563,287.089,3.86748,8.76449,1.18793,1.46437,342.89,415.003,0,74.2897,-81.2917,NaN,NaN,-2.1854,0.32,0.350767,0.301967,0.301967,21.839,30.5553,292.149,295.406,292.318,293.845,295.146
13/07/2021 18:30,0,11.963,71.13,19.54,1010.233,343.7,244.8,423.5,51.86,113.14,24.56874,1.989,,,,18.4319,29.42854,18.84,18.62,18.25,17.14,15.54,18.78,18.56,37.13,35.66,,,,13/07/2021 19:30,194.8123,0.100669,294.706,293.201,101118,0.00652336,0.0120209,0.0100659,69.5851,710.939,287.429,2.28899,348.78,0.658985,1.40317,365.483,413.057,0,78.0987,-53.173,NaN,NaN,-4.65784,0.32,0.350233,0.3013,0.3013,12.9592,17.9287,291.746,294.64,292.35,293.383,294.498
13/07/2021 19:00,0,12.009,77.15,18.23,1010.307,360.7,68.79,409.5,10.91,9.08,16.15366,1.428,,38.2,13.22676,12.47381,21.96453,18.64,18.5,18.2,17.18,15.54,18.73,18.51,37.02,35.76,0.06717,,,13/07/2021 20:00,194.8332,0.0894139,294.476,292.953,101134,0.00579402,0.0121842,0.0101932,71.5631,654.555,287.625,1.49791,341.39,0.525252,1.23093,354.783,409.353,0,80.932,-57.0843,NaN,NaN,-5.62059,0.3198,0.35,0.301,0.301,7.6695,9.57967,291.324,294.091,292.35,293.047,294.002
13/07/2021 19:30,0,12.409,80.1,18.15,1010.35,372.9,48.11,407.6,9.08,4.33,356.54958,0.761,,,,8.98931,15.31032,18.49,18.38,18.13,17.21,15.54,18.65,18.46,37.02,36.11,,,,13/07/2021 20:30,194.854,0.00448326,293.782,292.251,101158,0.000290515,0.0123069,0.0102692,75.3281,543.638,287.743,1.40737,264.48,0.658605,0.586467,325.06,402.193,0,84.4767,-76.9827,NaN,NaN,-8.4792,0.32,0.35,0.301,0.301,2.70813,1.99517,290.683,293.572,292.35,292.666,293.523
13/07/2021 20:00,0,12.376,82.3,17.65,1010.519,366.1,26.98,402.1,5.384,-14.404,351.24314,0.884,,32.2,14.29023,5.80201,11.17505,18.36,18.27,18.07,17.23,15.55,18.57,18.4,36.9,35.66,-0.00131,,,13/07/2021 21:00,194.8748,0.00867744,293.344,291.854,101185,0.000562298,0.012022,0.0100137,75.3298,530.286,287.36,1.9509,269.66,0.909727,-0.000966667,343.307,398.92,0,87.2967,-54.4817,NaN,NaN,-13.4509,0.32,0.35,0.301,0.301,1.65527,-0.0008,289.793,292.962,292.334,292.148,292.95
13/07/2021 20:30,0,12.15,84.1,16.98,1010.743,340.3,6.318,388.8,1.897,-44.079,303.13157,0.896,,,,-0.37727,6.75241,18.19,18.16,18.01,17.24,15.56,18.49,18.32,36.84,35.43,,,,13/07/2021 21:30,194.8956,0.346045,292.664,291.191,101183,0.0224237,0.0119378,0.00992064,77.7975,457.825,287.216,1.68521,330.999,0.0912528,-0.0075,341.023,397.16,0,88.04,-56.098,NaN,NaN,-14.8914,0.32,0.35,0.301,0.301,0.6613,-0.00263333,289.463,292.497,292.25,291.755,292.483
13/07/2021 21:00,0,11.88,85.1,16.41,1011.017,358,-0.147,388.6,1.119,-31.866,288.76201,1.246,,35.3,13.7057,-8.46734,0.69406,17.91,17.97,17.91,17.24,15.57,18.39,18.23,36.84,35.66,-0.01962,,,13/07/2021 22:00,194.9165,-0.117926,292.096,290.638,101205,-0.00764159,0.0118594,0.00983406,79.8742,400.795,287.085,1.72013,326.181,0.408928,-0.00193333,326.717,391.813,0,93.38,-64.1897,NaN,NaN,-17.3071,0.32,0.35,0.301,0.301,1.67067,-0.00313333,288.272,292.026,292.209,291.36,292.018
13/07/2021 21:30,0,11.475,83.7,16.11,1010.999,349.4,-2.34,386.3,0.361,-39.601,336.89819,0.939,,,,-8.20408,-1.82058,17.75,17.82,17.81,17.24,15.59,18.25,18.12,36.84,35.59,,,,13/07/2021 22:30,194.9373,0.00798568,292.009,290.589,101223,0.000517472,0.0115563,0.00957795,78.0566,435.667,286.684,2.17312,340.921,0.562221,-0.00176667,322.847,389.827,0,90.4933,-66.1403,NaN,NaN,-19.2451,0.32,0.35,0.301,0.301,1.60617,-0.0028,288.375,291.557,292.142,290.928,291.542
13/07/2021 22:00,0,11.409,87.4,15.3,1011.213,334.3,-2.72,377.4,0.69,-46.51,342.43603,0.91,,32,14.3309,-14.24946,-4.34078,17.53,17.65,17.7,17.22,15.6,18.13,18.01,36.84,35.31,-0.02005,,,13/07/2021 23:00,194.9581,0.0177482,291.415,290.005,101224,0.00115008,0.0115226,0.00953045,80.5992,371.197,286.609,2.15061,336.458,0.404256,-0.00443333,321.813,388.567,0,91.0033,-66.3567,NaN,NaN,-19.8685,0.32,0.35,0.301,0.301,1.1201,-0.00313333,288.132,291.177,292.049,290.57,291.143
13/07/2021 22:30,0,11.06,91,14.13,1011.374,332.9,-2.84,375.2,0.712,-45.852,332.75569,1.003,,,,-18.85453,-7.79121,17.28,17.45,17.57,17.2,15.61,18,17.89,36.84,35.31,,,,13/07/2021 23:30,194.979,-0.0427464,291.28,289.867,101219,-0.00276997,0.0115595,0.00955699,81.5289,350.332,286.65,3.44252,311.237,0.987664,-0.00173333,335.617,386.18,0,94.2433,-49.4387,NaN,NaN,-21.1241,0.32,0.35,0.301,0.301,1.85367,-0.00313333,287.592,290.791,291.948,290.2,290.759
13/07/2021 23:00,0,11.398,94.3,14.04,1011.395,332.7,-1.775,375.7,1.305,-46.08,344.57537,0.938,,34.5,13.84878,-18.28253,-9.69548,17.1,17.28,17.44,17.17,15.62,17.87,17.77,36.79,35.26,-0.02075,,,14/07/2021 00:00,195,-0.0415555,291.466,290.056,101199,-0.00269279,0.0115203,0.00953251,80.3386,377.393,286.608,4.81155,303.315,1.60911,-0.00293333,359.32,388.883,0,93.1233,-28.9467,NaN,NaN,-21.1121,0.32,0.35,0.301,0.301,1.3549,-0.00253333,287.854,290.44,291.843,289.914,290.406
13/07/2021 23:30,0,11.335,95,13.83,1011.354,331.7,-2.183,374.5,0.961,-45.944,318.28218,1.224,,,,-21.53577,-10.97598,16.92,17.13,17.32,17.13,15.64,17.74,17.64,36.79,35.76,,,,14/07/2021 00:30,195.0208,0.00839433,291.315,289.951,101171,0.000543953,0.0111497,0.00922343,78.2428,414.868,286.102,3.77939,293.939,1.43549,-0.0048,319.003,386.013,0,90.15,-66.6813,NaN,NaN,-20.1148,0.32,0.35,0.301,0.301,0.995467,-0.00296667,287.866,290.22,291.736,289.757,290.175
14/07/2021 00:00,0,11.601,95.1,14.19,1011.164,360.8,-1.034,384.7,1.389,-26.323,317.15113,2.072,,31.2,14.49749,-17.84259,-11.49625,16.81,17,17.21,17.09,15.66,17.6,17.54,36.73,35.88,-0.01034,,,14/07/2021 01:00,195.0416,-0.00248993,290.887,289.539,101173,-0.000161347,0.0110467,0.00912453,79.4616,381.515,285.938,2.9369,277.922,1.21786,-0.0025,306.117,382.76,0,91.33,-75.8323,NaN,NaN,-21.7004,0.32,0.35,0.301,0.301,1.51427,-0.00323333,287.425,289.887,291.627,289.441,289.855
14/07/2021 00:30,0,11.438,94.4,14.08,1010.865,328.6,-3.57,380.6,1.075,-56.645,308.36202,1.783,,,,-13.9922,-8.83193,16.77,16.93,17.11,17.04,15.67,17.51,17.46,36.73,35.31,,,,14/07/2021 01:30,195.0624,-0.0086872,290.722,289.378,101185,-0.000562931,0.0110391,0.00911196,80.1857,364.286,285.919,3.30014,275.198,1.21443,-0.0016,306.223,381.523,0,92.2233,-74.595,NaN,NaN,-22.8711,0.32,0.35,0.301,0.301,1.43613,-0.0027,287.233,289.56,291.536,289.13,289.52
14/07/2021 01:00,0,11.144,93.8,13.76,1010.892,321.5,-3.196,377.5,1.443,-60.639,298.60507,1.726,,30.7,14.60493,-14.37354,-8.69057,16.68,16.85,17.02,16.99,15.67,17.44,17.38,36.84,35.88,-0.02782,,,14/07/2021 02:00,195.0833,-0.026849,290.256,288.927,101197,-0.00173981,0.0109455,0.00901906,81.6972,326.961,285.766,2.62154,272.082,1.13075,-0.00326667,308.523,380.06,0,93.7667,-70.961,NaN,NaN,-23.1833,0.32,0.35,0.301,0.301,1.32357,-0.0029,286.803,289.269,291.426,288.853,289.23
14/07/2021 01:30,0,11.12,93.6,13.76,1011.007,321.7,-3.048,377.8,1.476,-60.624,303.69007,1.755,,,,-15.3491,-9.78948,16.58,16.76,16.95,16.94,15.69,17.35,17.31,36.79,35.66,,,,14/07/2021 02:30,195.1041,-0.042686,290.143,288.817,101205,-0.00276605,0.0109246,0.00899766,82.0856,317.779,285.731,3.41056,265.272,1.29325,-0.00156667,322.607,379.117,0,94.94,-55.7013,NaN,NaN,-23.4366,0.32,0.35,0.301,0.301,1.6052,-0.002,286.507,289.003,291.314,288.614,288.947
14/07/2021 02:00,0,10.902,94.4,13.3,1011.114,321.6,-3.019,374.6,1.114,-57.133,296.96892,1.433,,30.7,14.60493,-16.17821,-10.38199,16.48,16.67,16.86,16.89,15.69,17.24,17.24,36.79,35.66,-0.02757,,,14/07/2021 03:00,195.1249,-0.0160844,290.31,288.991,101216,-0.00104227,0.010863,0.00895099,80.7713,344.895,285.654,3.09188,262.61,1.36505,-0.00256667,328.553,378.873,0,93.76,-49.9753,NaN,NaN,-23.4383,0.32,0.35,0.301067,0.301067,1.15887,-0.0021,286.724,288.756,291.202,288.396,288.7
14/07/2021 02:30,0,11.007,94.9,13.37,1011.188,321.6,-2.47,375.9,1.526,-58.296,291.2957,1.671,,,,-16.91334,-11.27971,16.37,16.57,16.78,16.84,15.7,17.14,17.16,36.67,35.2,,,,14/07/2021 03:30,195.1458,-0.0254667,290.146,288.842,101214,-0.00165024,0.0107518,0.00885457,80.6659,343.51,285.489,4.20684,258.235,1.62896,-0.0026,327.697,378.013,0,93.4167,-49.9143,NaN,NaN,-23.2132,0.32,0.35,0.301033,0.301033,1.2268,-0.00233333,286.572,288.542,291.088,288.216,288.477
14/07/2021 03:00,0,10.927,94.5,13.32,1011.311,321.4,-2.878,375.4,1.526,-58.404,278.79353,1.605,,30,14.75983,-16.88824,-11.465,16.29,16.49,16.7,16.8,15.71,17.06,17.09,36.67,35.54,-0.02663,,,14/07/2021 04:00,195.1666,-0.0346006,290.16,288.852,101228,-0.00224212,0.0107799,0.00887688,80.8265,340.881,285.53,3.94913,271.011,1.68531,-0.00153333,347.23,380.437,0,93.0433,-32.3632,NaN,NaN,-22.8377,0.32,0.35,0.301067,0.301067,1.47263,-0.001,286.636,288.368,290.975,288.062,288.296
14/07/2021 03:30,0,10.801,94.4,13.15,1011.282,321,-2.484,375,1.609,-58.093,273.8876,1.848,,,,-17.47817,-11.73585,16.2,16.4,16.62,16.74,15.72,16.98,17.02,36.67,35.54,,,,14/07/2021 04:30,195.1874,0.0964098,290.41,289.082,101236,0.00624736,0.0109312,0.00900866,80.833,345.795,285.754,3.53314,283.953,1.6336,1.35173,378.673,384.963,0,92.6933,-8.8689,NaN,NaN,-18.9436,0.32,0.35,0.301,0.301,2.9804,4.86027,286.974,288.387,290.859,288.111,288.305
14/07/2021 04:00,0,10.905,94.9,13.22,1011.44,358,0.801,379.4,1.598,-22.197,288.19795,1.885,,32.9,14.15088,-16.92728,-11.78652,16.12,16.32,16.54,16.69,15.72,16.91,16.94,36.67,35.2,-0.01198,,,14/07/2021 05:00,195.2083,0.0865778,290.503,289.157,101258,0.00561024,0.0110685,0.00912276,81.4744,335.843,285.948,3.01118,294.676,1.4191,1.68567,335.193,385.63,0,92.41,-60.6193,NaN,NaN,-14.9605,0.32,0.35,0.301,0.301,14.0997,23.6727,287.229,288.521,290.739,288.303,288.439
14/07/2021 04:30,0,11.199,94.5,13.72,1011.511,379.5,16.18,384.1,3.243,8.337,297.32857,1.857,,,,-13.35956,-10.09548,16.11,16.27,16.48,16.65,15.73,16.85,16.89,36.62,35.14,,,,14/07/2021 05:30,195.2291,0.211914,290.838,289.465,101273,0.013732,0.0112744,0.00930196,81.4662,342.641,286.246,4.18974,309.534,1.53819,1.65097,319.24,388.183,0,91.51,-86.836,NaN,NaN,-12.9148,0.319933,0.35,0.301,0.301,26.8737,44.1833,287.718,288.6,290.637,288.394,288.563
14/07/2021 05:00,0,11.335,93.9,14.02,1011.724,339.7,66.29,384.1,11.45,10.44,313.42175,1.79,,39.2,13.07466,-10.50712,-7.86319,16.13,16.26,16.43,16.6,15.73,16.79,16.86,36.62,35.59,0.02108,,,14/07/2021 06:00,195.2499,0.157557,291.075,289.693,101275,0.0102097,0.0113345,0.00935913,80.7858,360.404,286.34,6.55123,312.13,1.95733,1.71527,301.853,390.99,0,90.12,-115.793,NaN,NaN,-9.18238,0.319367,0.35,0.301,0.301,36.9647,62.8483,288.084,288.712,290.533,288.572,288.699
14/07/2021 05:30,0,11.514,92.9,14.45,1011.881,330.5,119.3,386.8,19.51,43.49,327.79505,2.013,,,,-9.67448,-6.99052,16.12,16.24,16.4,16.56,15.73,16.77,16.82,36.56,35.31,,,,14/07/2021 06:30,195.2707,0.244626,291.602,290.21,101288,0.0158518,0.0113673,0.00940201,78.5395,415.992,286.411,5.37829,306.393,2.0999,1.78273,301.823,395.733,0,88.27,-129.587,NaN,NaN,-1.47278,0.319,0.35,0.300967,0.300967,49.449,84.5863,288.52,288.984,290.45,289.102,289.038
14/07/2021 06:00,0,11.726,92.1,14.89,1011.906,323,175.6,390.1,28.85,79.65,331.55526,2.393,,36.7,13.46708,-8.52387,-6.38166,16.1,16.22,16.37,16.52,15.73,16.72,16.8,36.62,35.31,0.05982,,,14/07/2021 07:00,195.2916,0.458842,292.173,290.771,101302,0.029733,0.0114136,0.00945753,76.2635,476.689,286.503,5.85132,322.349,2.1682,1.7179,324.48,402.777,0,85.5267,-123.034,NaN,NaN,5.97735,0.3189,0.350033,0.3001,0.3001,64.1003,108.433,289.181,289.518,290.363,289.901,289.596
14/07/2021 06:30,0,11.936,90.5,15.47,1012.048,325.1,244.7,395.8,43.32,130.68,329.65326,2.518,,,,-5.64546,-5.73128,16.11,16.21,16.34,16.48,15.74,16.7,16.76,36.67,35.31,,,,14/07/2021 07:30,195.3124,0.440207,292.166,290.758,101317,0.0285254,0.0114576,0.00949236,76.6149,469.259,286.562,5.92925,332.429,2.25652,1.7039,368.167,404.01,0,85.8433,-67.0887,NaN,NaN,9.11112,0.3181,0.35,0.299967,0.299967,44.5883,75.2,289.147,290.047,290.35,290.558,290.188
14/07/2021 07:00,0,11.874,87.5,15.94,1012.194,347.1,283.7,401.6,52.15,177.05,341.03124,3.209,,41.4,12.76081,0.03245,-4.34047,16.18,16.23,16.32,16.45,15.74,16.71,16.75,36.67,35.36,0.1283,,,14/07/2021 08:00,195.3332,0.32038,292.527,291.119,101323,0.0207606,0.0114343,0.0094842,74.8321,516.657,286.55,6.46493,334.819,2.43524,1.62987,381.32,405.447,0,84.9167,-54.085,NaN,NaN,8.18075,0.318,0.35,0.299367,0.299367,46.8787,76.3637,289.349,290.372,290.35,290.711,290.524
14/07/2021 07:30,0,11.832,87.4,15.9,1012.332,379,188.9,402.6,34.76,130.54,342.68231,2.939,,,,5.97619,-0.83919,16.32,16.3,16.32,16.41,15.73,16.71,16.74,36.95,35.03,,,,14/07/2021 08:30,195.3541,0.608463,293.075,291.624,101337,0.0394284,0.0117381,0.0097533,74.5549,539.15,286.979,5.52003,335.752,1.76615,1.64477,371.577,414.613,0,83.4067,-90.589,NaN,NaN,12.362,0.317733,0.35,0.299,0.299,74.3407,121.327,290.088,290.842,290.35,291.056,290.952
14/07/2021 08:00,0,11.995,86.7,16.26,1012.388,387.1,216.2,406.5,40.97,155.83,342.15706,2.856,,32,14.3309,9.20399,2.72594,16.45,16.38,16.35,16.39,15.72,16.76,16.76,36.5,35.54,0.12002,,,14/07/2021 09:00,195.3749,0.23604,293.134,291.675,101344,0.0152954,0.0118008,0.00980674,74.7269,537.219,287.064,5.20698,301.296,1.41326,1.6067,384.16,414.39,0,83.2867,-63.632,NaN,NaN,17.8601,0.317,0.35,0.298833,0.298833,53.9067,86.535,290.208,291.463,290.35,291.693,291.617
14/07/2021 08:30,0,12.12,84.5,16.86,1012.538,380.6,328.2,415.3,61.07,232.43,353.93308,2.963,,,,15.51998,6.61593,16.63,16.49,16.4,16.37,15.72,16.83,16.81,36.73,35.36,,,,14/07/2021 09:30,195.3957,0.631653,293.561,292.079,101335,0.0409311,0.0119603,0.00995484,73.9535,567.799,287.292,4.16104,291.318,1.34377,1.57687,382.25,420.447,0,82.8233,-80.3893,NaN,NaN,17.8211,0.3167,0.35,0.298,0.298,72.5007,113.963,290.558,291.88,290.35,292.108,292.062
14/07/2021 09:00,0,12.216,83.2,17.25,1012.625,389.7,328.5,420.6,62.62,234.98,344.03903,2.278,,32.8,14.17051,22.181,10.98901,16.85,16.64,16.47,16.36,15.71,16.92,16.87,36.5,35.54,0.18884,,,14/07/2021 10:00,195.4165,1.26605,294.288,292.769,101334,0.08204,0.0121921,0.0101732,72.3869,628.376,287.625,3.99272,293.775,1.39894,1.5955,354.14,433.47,0,80.5233,-160.789,NaN,NaN,23.8877,0.315967,0.35,0.297633,0.297633,139.544,220.603,291.39,292.592,290.437,292.915,292.772
14/07/2021 09:30,0,12.101,78.95,17.97,1012.611,388.1,352.6,427.6,66.02,247.08,307.59742,1.696,,,,27.84989,14.41733,17.08,16.81,16.56,16.36,15.71,17.03,16.96,36.56,35.26,,,,14/07/2021 10:30,195.4374,1.02394,294.765,293.243,101339,0.066351,0.012178,0.0101774,70.3224,695.5,287.632,4.14409,318.774,1.37019,1.56697,385.633,431.23,0,78.18,-83.6593,NaN,NaN,35.7411,0.315133,0.35,0.296933,0.296933,67.0613,104.844,291.976,293.722,290.491,294.36,294.033
14/07/2021 10:00,0,12.473,75.84,19.16,1012.56,378.4,578.8,445,108.8,403.4,296.22429,1.796,,30.2,14.71502,38.63398,19.37333,17.41,17.02,16.68,16.37,15.7,17.18,17.07,36.67,35.14,0.2772,,,14/07/2021 11:00,195.4582,2.29845,295.457,293.901,101332,0.14894,0.0123871,0.0103773,68.8372,760.577,287.931,3.81982,319.24,1.33399,1.50977,343.107,448.46,0,76.8197,-197.007,NaN,NaN,36.742,0.314667,0.35,0.296067,0.296067,183.627,274.173,292.618,294.315,290.598,294.914,294.564
